id,clinicName,gisX,gisY,counties,density
1963573f-5850-4d6f-b5d9-ad439acb30a2,"Lower Sackville - Loblaw Pharmacy 351 (Sackville Drive) - Pfizer",445320,4958054,Halifax,78.3
74cec52e-71b4-4692-a659-16a24f781fb0,"Lower Sackville - Shoppers Drug Mart 146 - Pfizer",445134,4958065,Halifax,78.3
f65adc4c-123b-425b-ac4d-693bcb2ad7b1,"Lower Sackville - Sobeys Pharmacy 670 (Downsview Plaza) - Pfizer",444999,4957835,Halifax,78.3
0d7443d9-97ad-4d4c-b03e-705bec135686,"Lower Sackville - Sobeys Pharmacy 788 (First Lake Drive) - Pfizer",447017,4958576,Halifax,78.3
e40e1fd5-fe93-4b4e-860d-b6f4d86a586b,"Lower Sackville - The Medicine Shoppe Pharmacy 270 - Moderna",445724,4957498,Halifax,78.3
e21aa631-ceba-480a-91dd-2ba359615c8e,"Lunenburg - Kinley Drug PharmaChoice - Pfizer",395651,4914603,Lunenburg,16.5
e7fd7b13-befe-4ae0-ad4e-a1b5507b75c9,"Lunenburg - Loblaw Pharmacy 4082 - Pfizer",394444,4914411,Lunenburg,16.5
0c6f0a0e-5510-442e-a544-783c0cdeb521,"Mahone Bay - Kinburn Pharmasave 508 (Mahone Bay Fire Department Fire Station) - Pfizer",389701,4922510,Lunenburg,16.5
47d2fd38-aaf1-461d-bd12-e5e9f4ba517d,"Masstown - Masstown Guardian Pharmacy - Pfizer",461348,5026661,Colchester,14.1
a1dd5884-685d-498e-acea-1db5e5a7c191,"Membertou - Membertou Pharmasave - Pfizer",717020,5111077,"Cape Breton",40.4
416d10e3-b6cf-464a-8a49-808bf3b3f695,"Meteghan Centre - Clare Pharmasave - Pfizer",248932,4899212,Digby,7
c0f18055-0bac-4be5-b977-963e0f66c78e,"Middle Musquodoboit - Haverstock Pharmasave - Pfizer",488505,4987891,Halifax,78.3
89c9ebbc-ff67-418a-8a2d-2dae2236a8e5,"Middle Musquodoboit - Haverstock Pharmasave - Moderna",488505,4987891,Halifax,78.3
812a8f1d-1efb-4472-9a85-e17f17ec27cc,"Middle Sackville - Middle Sackville Pharmasave - Pfizer",442727,4960369,Halifax,78.3
2fc83b31-fbaa-42d0-b181-2ecaf90e5bb3,"Middleton - Valley Drug Mart Pharmasave - Pfizer",336822,4978705,Annapolis,6.7
52a491d2-8687-42f8-a529-3695bac62d55,"Mineville - Mineville Guardian Pharmacy - Pfizer",469212,4950909,Halifax,78.3
9d60366c-bc6d-44cd-b04f-5c18d0275c65,"Mount Uniacke - Mount Uniacke Guardian Pharmacy - Pfizer",434233,4971548,Hants,14.3
4bab075e-c3a0-42e5-95cb-d7d079340d80,"Musquodoboit Harbour - Forest Hill Guardian Pharmacy - Pfizer",488224,4959336,Halifax,78.3
b9f317f0-046b-4a74-8998-91107e1cd2c0,"Musquodoboit Harbour - Lawtons Drugs 145 - Pfizer",488609,4959602,Halifax,78.3
122ee2d1-b9e6-47ef-adc5-99e0071440d2,"Neils Harbour - Highland PharmaChoice - Pfizer",704490,5188033,Victoria,2.5
54be588b-ab14-430c-88f8-700df29c022d,"New Germany - Shoppers Drug Mart 144 - Pfizer",363599,4933548,Lunenburg,16.5
f1c85f63-aee1-429c-b893-1ad9e93512f6,"New Glasgow - Lawtons Drugs 2563 - Pfizer",527945,5046722,Pictou,15.5
b9e2ae80-e78f-481e-aa45-6c378c2eb137,"New Glasgow - Loblaw Pharmacy 368 - Pfizer",526513,5047446,Pictou,15.5
21b0bc37-f9a9-4201-b97b-f6c57b870f04,"New Glasgow - Shoppers Drug Mart 140 - Pfizer",527960,5046414,Pictou,15.5
88585a03-2d17-43bf-a241-6f951dbc1965,"New Glasgow - Sobeys Pharmacy 370 (East River Road) - Pfizer",528070,5047232,Pictou,15.5
d4acd9ce-5e4d-420c-974d-4a0d2609abf9,"New Glasgow - Sobeys Pharmacy 652 (George Street) - Pfizer",527370,5048712,Pictou,15.5
0e0e8af5-edf1-4a9a-a266-3694039ea3a5,"New Glasgow - The Medicine Shoppe Pharmacy 172- Pfizer",527851,5047443,Pictou,15.5
8fa332f0-71fe-4393-8a8d-64dff9561a0a,"New Glasgow - Walmart Pharmacy 3061 - Pfizer",525732,5047464,Pictou,15.5
235f2c01-cfa1-431c-988c-149fbcf93f4a,"New Minas - Lawtons Drugs 2561 - Pfizer",386635,4991710,Kings,29.4
7e372804-1c42-46c3-92d0-3b32f669289b,"New Minas - Lawtons Drugs 2561 - Moderna",386635,4991710,Kings,29.4
4b76975f-ea50-4124-8e8a-ec2f9b493ebd,"New Minas - Loblaw Pharmacy 344 - Pfizer",385381,4991407,Kings,29.4
93b90051-46fb-454b-95de-b0e3c51efe4a,"New Minas (Baptist Church) -- COVID-19 Clinic",387129,4992185,Kings,29.4
b174255a-9474-45b1-ac69-1cce71f9bd5e,"New Minas - New Minas PharmaChoice - Pfizer",384233,4991633,Kings,29.4
bb2dd834-3de6-41fc-9b13-732c33fa89ca,"New Minas - Sobeys Pharmacy 747 - Pfizer",386440,4991343,Kings,29.4
1bf623d3-bcc5-4612-ad29-9eb5f99de5c4,"New Minas - Walmart Pharmacy 3738 - Pfizer",385680,4991658,Kings,29.4
79f8a721-048f-41a1-a49a-c4fc2946642e,"New Waterford - Black Diamond Pharmacy (Old Versatile Video Building) - Pfizer",724351,5125870,"Cape Breton",40.4
0503e08e-8f2f-403a-8812-643f891f27c1,"New Waterford - Lawtons Drugs 118 - Pfizer",724523,5125878,"Cape Breton",40.4
29fb0862-bdf9-4153-9c9c-a15ecd9ce4ff,"New Waterford - Midtown Pharmasave - Pfizer",724469,5125925,"Cape Breton",40.4
83348345-248d-4052-acd6-b4f6c37e3d94,"North Sydney - Loblaw Pharmacy 321 - Pfizer",711158,5121560,"Cape Breton",40.4
985ae8e1-89fe-4c9e-8678-c543577c36b3,"North Sydney - Pharmasave North Sydney 827 - Pfizer",711205,5121489,"Cape Breton",40.4
604f56fe-989b-4b80-95f7-09c5f1a9ac94,"North Sydney - Shoppers Drug Mart 148 - Pfizer",711082,5121633,"Cape Breton",40.4
4741f0e1-5ef1-4b77-98a4-c23e7df723a1,"North Sydney - Sobeys Pharmacy 510 - Pfizer",710939,5121459,"Cape Breton",40.4
f930b7ed-5add-4297-b39b-3c185eae5355,"Parrsboro - Wrights Pharmasave - Pfizer",396169,5028685,Cumberland,7.1
7afbf533-f790-41e3-9592-0ce86e6497de,"Pictou - Fulmores PharmaChoice - Pfizer",522643,5058041,Pictou,15.5
15f1ceef-92a7-434e-8dca-dc3f44e26790,"Pictou - Pictou Pharmasave (New Caledonia Curling Club) - Pfizer",522513,5058049,Pictou,15.5
6eb431c2-d745-4f55-aa29-7b6703ade2dd,"Pictou - Pictou Pharmasave (Water Street) - Pfizer",522563,5058075,Pictou,15.5
374fb4fb-1d04-4b43-9d44-81f616922039,"Pictou - Sobeys Pharmacy 232 - Moderna",507510,5033666,Pictou,15.5
b5760f66-01a4-40e2-ae4f-275f09b77232,"Porters Lake - Lawtons Drugs 2576 - Pfizer",477528,4954548,Halifax,78.3
fe558816-70ef-4d3b-8e80-e0d0a6c9cee2,"Porters Lake - Loblaw Pharmacy 367 - Pfizer",477715,4954439,Halifax,78.3
f4ebcb00-dc5b-44e2-8b6a-3edaeafd1bfe,"Port Hawkesbury - Shoppers Drug Mart 153 - Pfizer",628438,5052775,Inverness,4.5
97ca5e9c-9995-4a46-9560-27fbd64d2e09,"Port Hawkesbury - Shoppers Drug Mart 153 - Moderna",628438,5052775,Inverness,4.5
7cabce9e-e27f-453d-8d4a-c22a9cf3833b,"Port Hawkesbury - The Medicine Shoppe Pharmacy 288 - Pfizer",628615,5052611,Inverness,4.5
8f5f305c-9687-4791-8e4d-02f9b556faad,"Port Hawkesbury - Walmart Pharmacy 3068 - Pfizer",629874,5052774,Inverness,4.5
ea22c4a0-6bf6-46df-a718-8a064c6b77d9,"Pugwash - OBriens PharmaChoice (St Thomas More Church Hall) - Pfizer",448850,5077817,Cumberland,7.1
3b32d53a-979d-4aba-80b1-c1d9d9a48ea2,"River John - CG Fulton Guardian Pharmacy (River John Fire Hall) - Pfizer",495402,5066332,Pictou,15.5
3dc2ebb1-7e4d-4206-a83a-9b44d1313db2,"Saulnierville - Saulnierville PharmaChoice - Pfizer",250186,4905369,Digby,7
2901a822-d151-4bb0-b3bf-5d1ed48a95a3,"Sheet Harbour - Lawtons Drugs 162 - Pfizer",536754,4974220,Halifax,78.3
37b8da31-47da-46a6-8836-027b2f4c7622,"Shelburne - Lawtons Drugs 133 - Pfizer",313971,4848509,Shelburne,5.7
3da1c1fc-3ac8-4b5e-9cac-adc6c2e85b4f,"Shelburne (Shelburne Regional High School) -- COVID-19 Community Clinic",314765,4849051,Shelburne,5.7
4055baa2-6750-4a68-bb16-f473b089bfe3,"Shelburne - TLC Pharmasave (Enterprise Square) - Moderna",312958,4848153,Shelburne,5.7
9ccfc281-f3a8-493b-87ac-276fc7610cc9,"Shelburne - TLC Pharmasave (Shelburne Fire Hall) - Pfizer",313494,4848340,Shelburne,5.7
b9880e49-9d31-4256-9b88-4c4d48a4f6d4,"Sherbrooke - Shoppers Drug Mart 159 - Pfizer",579926,4999230,Guysborough,1.9
f632d932-f0b2-47c5-ad2d-2ce7b1b56864,"Shubenacadie - Shubenacadie Guardian Pharmacy - Pfizer",467892,4992636,Hants,14.3
fb925c9c-741e-4fff-9985-2e5386156fe7,"Springhill - Ross Anderson Pharmacy (Dr Carson and Marion Murray Community Centre) - Pfizer",417195,5055473,Cumberland,7.1
d899fd3f-1f77-43cf-ad08-8fce5b1583b0,"Springhill - Springhill Community Guardian Pharmacy - Pfizer",417501,5055753,Cumberland,7.1
4afcfb83-7b2d-42f5-b7ab-91eec767da1f,"Stellarton - Medical Hall Pharmasave (First Presbyterian Church) - Pfizer",526517,5045221,Pictou,15.5
73d22c5b-39db-42ed-9895-fa33e53c15e9,"Stellarton - Pharmacy First Ltd - Pfizer",526503,5045009,Pictou,15.5
3862c76b-5c76-4852-b34f-717eac131c02,"Stewiacke - Stewiacke Guardian Pharmacy - Pfizer",472336,4998381,Colchester,14.1
1c298390-4789-4420-8454-1fd5e76606c3,"St Peters - Foodland Pharmacy - Pfizer",665682,5058036,Richmond,7.4
0129a177-a9ce-4a73-9221-1542f77213cc,"St Peters - MacDonnell Guardian Pharmacy (St Peters Fire Hall) - Pfizer",665721,5057992,Richmond,7.4
9ff733a4-8098-40bc-a591-a229c6966cd2,"Sydney Area -- COVID-19 Community Clinic",724346,5117087,"Cape Breton",40.4
fd35c3e2-bc4d-4edd-8e86-9a6806fb4bec,"Sydney Forks - Meadows Pharmasave - Pfizer",709968,5105325,"Cape Breton",40.4
a4d5f9b3-cea4-4a67-b9c3-e22e2fd96efb,"Sydney - HealthPark Pharmasave - Pfizer",718248,5110537,"Cape Breton",40.4
46190448-f974-410f-86c6-17577793f537,"Sydney - Lawtons Drugs 150 (George Street) - Pfizer",716850,5112960,"Cape Breton",40.4
3d3f3db5-a8a8-4e16-99bc-9af07b4f998e,"Sydney - Loblaw Pharmacy 6802 (Welton Street) - Pfizer",719098,5113850,"Cape Breton",40.4
6b499b21-d018-4b7b-8c4b-ebe3ec5018b4,"Sydney Mines - Capital Drugs Ltd PharmaChoice - Pfizer",713604,5124704,"Cape Breton",40.4
4b529f21-390f-4909-a2d0-e06f01f90fdc,"Sydney Mines - Sextons Pharmasave - Pfizer",713762,5124678,"Cape Breton",40.4
2a07c194-7581-413c-a754-a18475cdf33b,"Sydney - Pharmasave Charlotte Street - Pfizer",716711,5113151,"Cape Breton",40.4
77495831-b55b-442d-8d0a-2c15c18e0c34,"Sydney - Pier Pharmasave (Victoria Road) - Pfizer",717443,5115321,"Cape Breton",40.4
951cbf4b-acf3-450f-9804-13bf465ef069,"Sydney River - Loblaw Pharmacy 373 - Pfizer",714582,5109782,"Cape Breton",40.4
e0a8d1b2-6483-497d-a125-560b51f649ad,"Sydney River - Shoppers Drug Mart 149 - Pfizer",714641,5110014,"Cape Breton",40.4
c6149bd4-ed53-4c11-bfd3-418d95fab1de,"Sydney River - Sobeys Pharmacy 630 - Pfizer",714328,5110070,"Cape Breton",40.4
fca8b207-8fa4-4461-bf68-5bcfa6ceee19,"Sydney River - Walmart Pharmacy 3100 (Keltic Drive) - Pfizer",714359,5109971,"Cape Breton",40.4
52b86203-d391-41a6-b4d7-db3e06b137bd,"Sydney - Shoppers Drug Mart 150 (Sydney Shopping Centre) - Pfizer",717291,5113209,"Cape Breton",40.4
14d57da7-9598-442a-a03e-556e94b92517,"Sydney - Sobeys Pharmacy 728 - Pfizer",717399,5113237,"Cape Breton",40.4
77e207d8-62b8-46bf-8898-1f10695c3303,"Sydney - The Medicine Shoppe Pharmacy 229 (Kings Road) - Pfizer",716325,5111785,"Cape Breton",40.4
49e2430d-6ed5-4b2c-8a6c-a95c6dfe0694,"Sydney - The Medicine Shoppe Pharmacy 258 (Welton Street) - Pfizer",719011,5113886,"Cape Breton",40.4
b2e1778d-b8f2-4023-96a7-2328cbca30b6,"Sydney - Walmart Pharmacy 3101 (Sydney Port Access Road) - Pfizer",720206,5114811,"Cape Breton",40.4
1c0d0e38-e9a3-4800-8516-0285b1acb5db,"Tatamagouche - CG Fulton Guardian Pharmacy (Tatamagouche Fire Hall) - Pfizer",477154,5062155,Colchester,14.1
e6fb818d-3972-41ae-ac65-0ca00b65effb,"Timberlea - Sobeys Pharmacy 329 - Pfizer",443154,4942881,Halifax,78.3
d09aa372-579e-4641-b527-cd5e778caf36,"Timberlea - Timberlea Guardian Pharmacy - Pfizer",443551,4943736,Halifax,78.3
81f2f62b-be6b-49bf-9d03-b3bc6750c816,"Trenton - Trenton Pharmasave 841 (First United Church Hall) - Pfizer",528213,5051001,Pictou,15.5
55fc757b-052e-49a5-a3c6-6b912e51193d,"Trenton - Trenton Pharmasave (Trenton Rink Annex) - Pfizer",528832,5052197,Pictou,15.5
037795c0-b9fe-4992-8fb3-04ffdf45a52d,"Trenton - Trenton Pharmasave 841 - Pfizer",528180,5050931,Pictou,15.5
2a60b2fb-4e61-4734-961b-67eac966da02,"Truro - Fraser Guardian Pharmacy - Pfizer",478883,5024319,Colchester,14.1
a41df1d8-f5ff-4957-abff-d687973b8d7a,"Truro - Lawtons Drugs 875 (Willow Street) - Pfizer",476895,5022366,Colchester,14.1
21a087df-a6da-41bd-b3f8-710b75f93ff1,"Truro - Loblaw Pharmacy 336 - Pfizer",477404,5023814,Colchester,14.1
10a43562-4a49-4f19-ae77-7a19a043b727,"Truro - MacQuarries Pharmasave 512 - Pfizer",478534,5023444,Colchester,14.1
9694cb48-2010-42e1-8369-87a4da33eb7f,"Truro -- COVID-19 Community Clinic",477405,5022948,Colchester,14.1
c3ffef1f-e721-43f7-9d4e-f38ccfd18bf1,"Truro - Shoppers Drug Mart 152 - Pfizer",475770,5023855,Colchester,14.1
ee54768e-1133-4fa1-80a4-74d62e920761,"Truro - Sobeys Pharmacy 594 (Robie Street) - Pfizer",475491,5023678,Colchester,14.1
20392328-ebb2-4973-8693-12f945a6e4cd,"Truro - Sobeys Pharmacy 871 (Prince Street) - Pfizer",478752,5023577,Colchester,14.1
83dcd9bc-92d8-4428-bcd9-07e2161650db,"Truro - The Medicine Shoppe Pharmacy 177 (Willow Street) - Pfizer",477054,5022275,Colchester,14.1
f79fb291-def6-4a87-b4c5-380d2162a115,"Truro - The Medicine Shoppe Pharmacy 339 (Robie Street) - Pfizer",476280,5024197,Colchester,14.1
b3ac2139-70bd-4b6c-80ee-1c20dbdc12ed,"Truro - Walmart Pharmacy 3184 - Pfizer",476019,5022222,Colchester,14.1
ed90c140-7ede-41a6-8d33-0a8c2f49655f,"Truro - West End Family PharmaChoice - Pfizer",477618,5023559,Colchester,14.1
282929ce-acb9-423a-95cf-ae0767eeb008,"Upper Tantallon - Lawtons Drugs 2551 - Pfizer",430621,4948360,Halifax,78.3
0bda0eb5-5d10-494e-8a28-8b1702dfad45,"Upper Tantallon - Loblaw Pharmacy 313 - Pfizer",430312,4948525,Halifax,78.3
a870a30c-a411-484b-8459-c0d6fa3fba12,"Upper Tantallon - Sobeys Pharmacy 684 - Pfizer",431957,4950433,Halifax,78.3
bd7d5083-d3e1-4ae1-8f1a-8ad5f34d0c17,"Upper Tantallon - Sobeys Pharmacy 684 (Hammonds Plains Road) - Moderna",431957,4950433,Halifax,78.3
45c4a9ed-ef16-4596-854a-518c7c0eeb4d,"Upper Tantallon - Tantallon Pharmasave - Pfizer",430209,4948675,Halifax,78.3
37b448b4-86df-48dc-8354-0ddbe10c7212,"Upper Tantallon - The Medicine Shoppe Pharmacy 392 - Pfizer",432111,4950434,Halifax,78.3
eef6350f-078a-44b4-9fb5-16c65f867e85,"Waverley - Fall River Guardian Pharmacy (Royal Canadian Legion Waverley) - Moderna",452066,4958400,Halifax,78.3
28f0c858-2050-43e7-8aac-364a9a049c03,"West Pubnico - West Pubnico Pharmasave - Pfizer",274221,4838244,Yarmouth,11.7
9aef0b0a-e2c2-4861-b1d1-ca13e7c2f688,"Westville - Lawtons Drugs 879 - Pfizer",522356,5045108,Pictou,15.5
9fe9ed5c-5fef-4312-be85-4a999b248138,"Weymouth (St Marys Bay Academy) -- COVID -19 Community Clinic",259818,4921914,Digby,7
4732f58c-90de-4bb4-99e3-abf28e8a9614,"Weymouth - Weymouth Pharmasave 580 (Sissiboo Landing) - Pfizer",261353,4921705,Digby,7
5ee7e970-9b90-413f-bd4c-6437b55ded50,"Weymouth - Weymouth Pharmasave 580 (Weymouth Waterfront Library) - Pfizer",261346,4921678,Digby,7
50d384f3-db0d-459a-b4bb-d3d2c506278b,"Weymouth - Weymouth Pharmasave 580 (Sissaboo Landing) - Moderna",261353,4921705,Digby,7
7bf2e6fa-ab7f-433e-8f77-15611ce1d325,"Whycocomagh - MacKeigans Guardian Pharmacy - Pfizer",645329,5092966,Inverness,4.5
f21772b3-575a-4793-97b6-33eab15705a5,"Windsor - Lawtons Drugs 119 - Pfizer",410995,4982597,Hants,14.3
91d0bae8-7d5c-46ac-9334-fa66bcd9864e,"Windsor - Loblaw Pharmacy 377 - Pfizer",412265,4982300,Hants,14.3
20a3254b-0ceb-409a-bb4a-f353a45b02b6,"Windsor - Sobeys Pharmacy 672 - Pfizer",411120,4982878,Hants,14.3
f64df4ee-e76e-4a88-9e82-f455addfd939,"Windsor - Windsor Pharmasave (Avon Medical Clinic) - Pfizer",410282,4982989,Hants,14.3
dcaa92a2-5465-4842-b1d7-7843b3b6927d,"Wolfville - Cochranes Pharmasave (Wolfville Lions Club) - Pfizer",392626,4994225,Kings,29.4
e72be2cc-663c-4f80-bfef-57f16cf3f6a8,"Wolfville - Shoppers Drug Mart 158 - Pfizer",392827,4993973,Kings,29.4
53285406-f2d7-4c2b-bcd9-8eb4d394ccc9,"Yarmouth - City Drug Store PharmaChoice - Pfizer",249185,4858481,Yarmouth,11.7
5ac1890a-c447-448d-b9ff-e8679844c46f,"Yarmouth - Harbour South Pharmasave - Pfizer",249163,4858110,Yarmouth,11.7
fd8c7298-fb12-4790-adf7-5cb12527c936,"Yarmouth - Lawtons Drugs 169 - Pfizer",250372,4859321,Yarmouth,11.7
85f7d429-a2a9-456e-99a3-3bb693b5ed92,"Yarmouth - Loblaw Pharmacy 372 - Pfizer",250748,4859284,Yarmouth,11.7
4408f345-42ab-42bb-a870-3ea00359e01d,"Ocean View Family Practice and Dalhousie Medical Education Unit (Pfizer)",249098,4860009,Yarmouth,11.7
dc895caa-2db2-4ddc-bafe-ca54ec1ec43d,"Yarmouth - Shoppers Drug Mart 155 - Pfizer",250084,4859410,Yarmouth,11.7
f2252e5f-cc0c-4359-8a69-9a640ec7d40f,"Yarmouth - Spears and MacLeod Pharmasave - Pfizer",249181,4858393,Yarmouth,11.7
d05daf9d-6bdd-4df5-a8c6-7fa039f6e498,"Yarmouth - Walmart Pharmacy 1016 - Pfizer",250995,4859390,Yarmouth,11.7
,,,,NULL,NULL
